trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,rsi_14,ema_12,ema_26,dif,dea,macd_bar,bb_middle,bb_upper,bb_lower,bb_bandwidth,tr,atr_14,atr_pct,stock_name,ts_code,data_source
2025-08-08,264.0,266.16,262.01,263.48,263.05,0.43,0.16,174282,4604736202.0,35.711762628046614,269.16325291740833,270.1588465997016,-0.9955936822932472,1.3189338608393557,-4.629055086265206,273.265,293.36120388347797,253.16879611652197,0.14708216481055383,4.150000000000034,7.0835714285714255,2.6884664599102113,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2025-08-11,263.48,266.15,262.5,263.66,263.48,0.18,0.07,213309,5627553110.0,26.907630522088326,268.3165986224224,269.6774505552792,-1.3608519328568036,0.7829767021001239,-4.287657269913855,273.023,293.47423710065897,252.57176289934108,0.1498132911927489,3.6499999999999773,6.571428571428568,2.492387382017965,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2025-08-12,263.5,265.18,257.72,263.25,263.66,-0.41,-0.16,222407,5829140856.0,26.15847542627887,267.5371219112805,269.20134310674,-1.664221195459504,0.2935371225881983,-3.915516636095405,272.798,293.58968214252496,252.00631785747507,0.15243280480447033,7.4599999999999795,6.80714285714285,2.5858092524759164,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2025-08-13,264.77,275.0,264.51,273.6,263.25,10.35,3.93,394668,10661084796.0,40.065090784515284,268.4698723864681,269.5271695432778,-1.0572971568096818,0.023370266708622287,-2.161334847036608,273.258,293.67100679262586,252.8449932073741,0.14940464171314932,11.75,7.197142857142852,2.6305346700083523,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2025-08-14,276.89,282.0,274.48,279.89,273.6,6.29,2.3,371708,10378442059.0,47.66340131684598,270.22681509624226,270.2947866141461,-0.06797151790385669,0.005101909786126491,-0.14614685537996636,273.9775,294.2530999327167,253.70190006728336,0.14800923384377665,8.399999999999977,7.55071428571428,2.6977435012734574,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2025-08-15,278.38,282.3,276.1,280.67,279.89,0.78,0.28,241092,6735591187.0,45.27287993282956,271.8334589275896,271.0633209390242,0.7701379885654092,0.15810912554198303,1.2240577260468521,274.451,294.89509980512975,254.0069001948703,0.1489817840352538,6.199999999999989,7.437142857142853,2.649781899434515,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2025-08-18,280.67,285.48,278.02,283.0,280.67,2.33,0.83,285288,8056186541.0,42.1753016323634,273.55138832334507,271.9475193879854,1.603868935359685,0.44726108750552346,2.3132156957083234,274.61800000000005,295.2945044383589,253.9414955616412,0.15058375225483284,7.460000000000036,7.562857142857142,2.6723876829883895,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2025-08-19,283.0,284.0,276.22,277.8,283.0,-5.2,-1.84,244286,6816442573.0,50.75806107196246,274.2050208889843,272.38103647035683,1.8239844186274468,0.7226057537299081,2.2027573297950775,274.175,294.1323234150959,254.21767658490407,0.14558091303069884,7.779999999999973,6.987142857142857,2.515170214954232,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2025-08-20,277.5,279.99,272.05,279.2,277.8,1.4,0.5,233535,6414344336.0,70.38590604026841,274.9734792137559,272.88614487996006,2.087334333795866,0.9955514697430997,2.183565728105532,273.784,292.973356040867,254.594643959133,0.14017879818299817,7.939999999999998,6.314285714285712,2.2615636512484643,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2025-08-21,279.27,281.8,278.0,279.0,279.2,-0.2,-0.07,182698,5103914720.0,73.14734088927636,275.5929439501012,273.33902303700006,2.253920913101126,1.247225358414705,2.0133911093728423,273.47400000000005,292.07823652940664,254.86976347059348,0.13605853960088765,3.8000000000000114,6.310714285714283,2.261904761904761,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2025-08-22,278.93,289.35,278.6,287.18,279.0,8.18,2.93,264219,7543698627.0,76.41653905053596,277.37556795777795,274.3642805898149,3.011287367963064,1.600037760324377,2.822499215277374,273.69300000000004,292.85425267853145,254.53174732146863,0.14002004200714968,10.75,6.6285714285714255,2.308159143593365,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2025-08-25,290.0,293.88,286.78,290.28,287.18,3.1,1.08,312297,9046692965.0,79.61445783132532,279.3608651950429,275.5432227683471,3.817642426695784,2.0435586935986585,3.5481674661942506,273.892,293.67705400814623,254.10694599185376,0.14447339833325715,7.100000000000023,6.742857142857141,2.322880371660859,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2025-08-26,287.02,290.99,285.58,289.5,290.28,-0.78,-0.27,230245,6648848315.0,79.46127946127952,280.9207320881132,276.5770581188399,4.343673969273311,2.5035817487335894,3.6801844410794438,273.776,293.1412270020804,254.41077299791957,0.14146767431827795,5.410000000000025,6.86714285714286,2.3720700715519376,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2025-08-27,289.0,289.54,278.19,278.3,289.5,-11.2,-3.87,382584,10859010299.0,65.00098367106042,280.5175425360958,276.70468344337024,3.812859092725546,2.765437217531981,2.09484375038713,273.8365,293.25281356956253,254.42018643043744,0.14180953649029657,11.350000000000023,7.3714285714285745,2.6487346645449423,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2025-08-28,276.06,278.99,272.72,277.41,278.3,-0.89,-0.32,304664,8407974991.0,63.579645155001,280.0394590690041,276.7569291142317,3.2825299547724285,2.8688557649800703,0.8273483795847163,274.476,293.45168904511354,255.50031095488646,0.13826847553238564,6.269999999999982,7.522857142857142,2.7118190198108008,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2025-08-29,278.31,316.66,277.95,306.18,277.41,28.77,10.37,780139,23482893636.0,76.61492238357539,284.0610807506958,278.93641584651084,5.124664904184954,3.320017592821047,3.6092946227278135,276.6315,299.538579369993,253.72442063000707,0.16561439582978044,39.25,10.065714285714288,3.2875152804606076,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2025-09-01,306.5,306.9,299.3,304.0,306.18,-2.18,-0.71,429964,13012795663.0,74.95407225964487,287.1286067890503,280.7929776356582,6.335629153392119,3.9231399049352618,4.824978496913715,278.5075,303.92229956328794,253.09270043671202,0.18250711067592765,7.599999999999966,10.075714285714286,3.3143796992481205,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2025-09-02,304.03,311.1,299.03,302.87,304.0,-1.13,-0.37,371169,11289093082.0,70.20571586359247,289.5503595907349,282.4283126256094,7.122046965125492,4.562921316973308,5.118251296304367,280.36600000000004,307.23214414188664,253.49985585811345,0.1916505149831762,12.07000000000005,10.098571428571432,3.334292412114581,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2025-09-03,303.5,311.65,303.03,309.0,302.87,6.13,2.02,508975,15640548986.0,70.13975370139758,292.54261196139106,284.39658576445316,8.146026196937896,5.279542292966227,5.732967807943339,282.56600000000003,311.27687481480797,253.8551251851921,0.2032153536859207,8.779999999999973,10.12571428571429,3.27693018955155,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2025-09-04,313.47,323.33,300.63,304.03,309.0,-4.97,-1.61,657548,20442631453.0,65.27596128694742,294.30990242886935,285.85091274486405,8.458989684005303,5.915431771174042,5.087115825662522,284.615,313.3106959912292,255.91930400877084,0.2016457037839128,22.69999999999999,11.304285714285717,3.718148115082629,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2025-09-05,299.9,325.11,299.82,325.11,304.03,21.08,6.93,708198,22440211715.0,72.1142737107447,299.04837897827406,288.75899328228155,10.289385695992507,6.790222556137735,6.998326279709545,287.6965,319.86251035418064,255.5304896458194,0.22361071722583087,25.29000000000002,12.577857142857145,3.8688004499575968,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2025-09-08,334.0,337.65,323.5,325.37,325.11,0.26,0.08,588346,19349632049.0,76.34873158302871,303.09785913546267,291.47091970581624,11.626939429646427,7.7575659308394735,7.738746997613907,290.782,325.0125838011625,256.55141619883744,0.23543812066195666,14.149999999999977,13.032857142857145,4.005549725806665,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2025-09-09,322.8,334.58,317.16,320.0,325.37,-5.37,-1.65,434024,14085497657.0,71.64685908319187,305.69818849923763,293.5841849127928,12.114003586444824,8.628853461960544,6.9703002489685595,293.61949999999996,327.64853866746114,259.5904613325388,0.23179004573920453,17.41999999999996,13.709999999999999,4.284375,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2025-09-10,317.99,322.0,313.0,316.04,320.0,-3.96,-1.24,367527,11649703595.0,68.89795918367349,307.2892364224318,295.2475786229563,12.041657799475502,9.311414329463537,5.46048694002393,295.7415,329.8071463935519,261.6758536064481,0.23037447496243785,9.0,14.081428571428571,4.455584284087005,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2025-09-11,315.55,322.98,309.04,322.55,316.04,6.51,2.06,380345,12060756826.0,68.35876673933356,309.6370462035962,297.26998020644106,12.367065997155123,9.922544663001855,4.889042668306537,297.8745,333.08411619545956,262.66488380454047,0.23640570908526606,13.939999999999998,14.309285714285712,4.4363000199304645,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2025-09-12,325.9,329.9,322.2,325.0,322.55,2.45,0.76,338713,11031032652.0,68.14381270903013,312.0005775568891,299.3240557467047,12.676521810184397,10.473340092438363,4.406363435492068,300.091,336.3072992674785,263.8747007325215,0.24136877991994773,7.699999999999989,14.352142857142853,4.416043956043955,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2025-09-15,346.01,371.52,344.02,354.7,325.0,29.7,9.14,718410,25586615240.0,76.1637239165329,318.56971947121383,303.4259775432451,15.143741927968733,11.407420459544438,7.47264293684859,303.676,346.3823231605663,260.9696768394337,0.2812624188975506,46.51999999999998,17.288571428571423,4.8741391115228145,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2025-09-16,356.11,359.0,348.5,353.42,354.7,-1.28,-0.36,377445,13325722241.0,82.75200558074644,323.9313010910271,307.12923846596766,16.80206262505942,12.486348892647435,8.631427464823972,307.457,353.75619089892086,261.1578091010791,0.3011750644735418,10.5,17.227857142857136,4.874612965552921,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2025-09-17,356.8,381.88,354.0,377.1,353.42,23.68,6.7,543771,20113064234.0,86.258820106205,332.11110092317676,312.31225783885895,19.79884308431781,13.94884773098151,11.699990706672597,312.352,366.16383692910125,258.5401630708987,0.34455893945997645,28.45999999999998,18.812857142857133,4.988824487631168,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2025-09-18,374.59,380.0,360.8,366.89,377.1,-10.21,-2.71,518897,19308545613.0,75.5277100327979,337.46170078114955,316.355053554499,21.106647226650523,15.380407630115315,11.452479193070417,316.7465,373.3716672798736,260.1213327201265,0.35754249710650976,19.19999999999999,17.380714285714276,4.737309353134258,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2025-09-19,365.0,375.71,361.72,368.49,366.89,1.6,0.44,339149,12515443886.0,77.2500633820671,342.23528527635733,320.2169014393509,22.01838383700641,16.708002871493534,10.620761931025754,320.812,380.11158111150513,261.5124188884949,0.3696843080153181,13.989999999999952,17.837142857142847,4.840604319558969,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2025-09-22,370.5,372.72,362.78,370.05,368.49,1.56,0.42,285278,10474484764.0,78.28393398450656,346.51447215691775,323.90824207347305,22.6062300834447,17.88764831388377,9.437163539121862,324.8005,386.1486977515916,263.4523022484084,0.37775925684591993,9.940000000000055,17.68499999999999,4.779083907580054,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2025-09-23,368.0,376.96,360.0,368.15,370.05,-1.9,-0.51,348493,12813882349.0,75.82292849035184,349.8430149020073,327.18540932728985,22.65760557471748,18.841639766050513,7.631931617333933,328.733,390.6342272984357,266.8317727015643,0.3766048878478016,16.95999999999998,18.269285714285704,4.962457073009834,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2025-09-24,371.0,380.0,366.06,379.93,368.15,11.78,3.2,383145,14311189086.0,81.27575407944617,354.47178184016,331.0924160437869,23.379365796373122,19.749184972115035,7.260361648516174,333.8145,394.9650161057531,272.66398389424694,0.3663742354256814,13.939999999999998,17.64357142857142,4.643900568149769,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2025-09-25,376.6,402.59,376.47,392.85,379.93,12.92,3.4,466393,18251421707.0,79.92578194027212,360.37612309552003,335.6670518923953,24.709071203124722,20.741162218316973,7.935817969615499,339.5865,400.1096311239975,279.0633688760025,0.3564519268227534,26.119999999999948,17.70285714285713,4.506263750250001,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2025-09-26,392.02,399.99,380.0,380.4,392.85,-12.45,-3.17,362633,14106499741.0,71.94703677115734,363.4567195423631,338.9806036040697,24.47611593829339,21.488152962312256,5.975925951962267,343.2975,404.2958636967761,282.2991363032239,0.3553673632739888,19.99000000000001,18.119999999999987,4.7634069400630885,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2025-09-29,386.34,399.89,386.01,397.37,380.4,16.97,4.46,389647,15381134070.0,78.24341096590491,368.6741473050765,343.3057440778423,25.368403227234182,22.264203015296644,6.2084004238750765,347.966,410.57160876168376,285.36039123831625,0.35983750574299644,19.49000000000001,18.267857142857135,4.597190815325046,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2025-09-30,396.0,408.88,396.0,402.0,397.37,4.63,1.17,330313,13278445666.0,81.22638767800053,373.80120156583394,347.65346673874285,26.147734827091085,23.040909377655534,6.2136508988711014,352.9225,416.18824158179683,289.6567584182032,0.35852484090301306,12.879999999999995,18.54499999999999,4.613184079601988,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2025-10-09,399.98,424.36,399.74,409.89,402.0,7.89,1.96,412088,16989122538.0,81.41274636742911,379.3533244018595,352.2635803136508,27.089744088208704,23.85067631976617,6.47813553688507,357.967,422.5617728372404,293.37222716275954,0.3608979198487036,24.620000000000005,19.307857142857134,4.71049724142017,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2025-10-10,401.0,403.8,379.01,381.95,409.89,-27.94,-6.82,533118,20684330795.0,67.30897817761837,379.7528129554196,354.46257436449145,25.29023859092814,24.138588773998563,2.3032996338591545,361.863,422.0061804245411,301.71981957545887,0.33240856580828176,30.879999999999995,20.96357142857142,5.488564322181285,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2025-10-13,362.86,384.6,362.86,374.5,381.95,-7.45,-1.95,471510,17618650276.0,56.9590889919865,378.94468788535505,355.94682811526985,22.9978597700852,23.91044297321589,-1.8251664062613813,364.33250000000004,422.1318851269423,306.5331148730578,0.31728920767124663,21.74000000000001,19.193571428571424,5.125119206561128,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2025-10-14,381.0,385.8,355.77,358.0,374.5,-16.5,-4.41,496399,18319370880.0,51.45415290830581,375.72242821068505,356.09891492154617,19.623513289138884,23.05305703640049,-6.859087494523209,365.96400000000006,420.9040451784534,311.02395482154674,0.3002483587372163,30.03000000000003,20.588571428571424,5.750997605746208,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2025-10-15,358.5,369.71,354.76,369.3,358.0,11.3,3.16,369934,13383852916.0,47.31219848380427,374.7343623321181,357.0767730755057,17.657589256612425,21.973963480442876,-8.632748447660902,368.429,418.93039295629654,317.9276070437034,0.27414450521699746,14.949999999999989,19.623571428571427,5.313720939228657,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2025-10-16,367.5,373.9,364.5,368.5,369.3,-0.8,-0.22,276295,10185159269.0,50.59326405777877,373.7752296656384,357.9229380328756,15.852291632762785,20.74962911090686,-9.794674956288148,371.052,415.13840062422844,326.9655993757716,0.2376292305349569,9.399999999999977,18.923571428571424,5.135297538282612,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2025-10-17,367.5,375.0,356.99,358.14,368.5,-10.36,-2.81,319058,11588825855.0,46.417445482866036,371.3698097170786,357.93901669710704,13.430793019971588,19.285861892719808,-11.71013774549644,372.8315,411.17371050377454,334.48928949622547,0.20568117502826097,18.00999999999999,19.210714285714285,5.364023645980423,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2025-10-20,365.0,368.89,359.53,366.5,358.14,8.36,2.33,284324,10372513059.0,48.82644628099173,370.62060822214346,358.5731636084324,12.047444613711036,17.838178436918056,-11.58146764641404,374.9065,406.19200111473316,343.62099888526683,0.1668976190849354,10.75,19.268571428571423,5.2574546871954775,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2025-10-21,373.0,381.35,363.1,375.9,366.5,9.4,2.56,446329,16784956526.0,52.440944881889756,371.4328223418137,359.85663297077076,11.576189371042915,16.58578062374303,-10.01918250540023,375.9665,405.7708785373889,346.1621214626111,0.15854805434733635,18.25,19.360714285714284,5.150495952570973,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2025-10-22,375.9,378.88,368.2,372.86,375.9,-3.04,-0.81,219459,8178934535.0,47.643490433971074,371.6523881353808,360.81984534330627,10.832542792074548,15.435133057409335,-9.205180530669573,376.93850000000003,404.8550661249821,349.02193387501796,0.1481226572768877,10.680000000000007,19.127857142857142,5.130037317721703,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2025-10-23,373.8,378.8,369.0,376.45,372.86,3.59,0.96,239981,8982628026.0,44.171168609610454,372.3904822683991,361.97763457713546,10.412847691263664,14.430675984180201,-8.035656585833074,376.906,404.8232879092955,348.9887120907045,0.14813925970557917,9.800000000000011,17.962142857142858,4.771455135381288,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
